Trip_ID,medallion, hack_license, vendor_id, rate_code, passenger_count, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude,pickup_time,pickup_date,dropoff_time,dropoff_date,trip_time
8197,191115180C29B1E2AF8BE0FD0ABD138F,1DA0291BD9785B93877BAF85A72C7D7A,VTS,2,1,17.58,-73.993927,40.723503,-73.782936,40.64397,5,24-05-2013,5,24-05-2013,28
8198,011D4D788982F461B5CEC68008AD5D10,B621C14233CA14EE699B16E06D472F2F,VTS,1,1,2.18,-73.961906,40.767712,-73.983177,40.744831,22,23-05-2013,22,23-05-2013,11
8199,59C232188382C25A5F0D4FC6FDD5999F,C5C387AD27C255587105FDDC437D7F09,VTS,1,2,1.13,-73.980225,40.753716,-73.990555,40.740143,15,21-05-2013,15,21-05-2013,4
8200,9962D4F0BEBA24A8632CBA17585E4663,A49A9ED486B8C9EBBBFDB067B669F36B,VTS,1,6,2.82,-73.966293,40.794556,-73.956566,40.770618,17,25-05-2013,17,25-05-2013,13
8201,6A890C798CD78A646C981631B3027AA7,31ACBC8172B9939239DF422C6DB93DA6,VTS,1,1,10.61,-73.870872,40.773685,-73.995171,40.698109,0,25-05-2013,1,25-05-2013,19
8202,DD336C4ADA65CCBD2284F63BF348A4F0,0200F6738B90178B8B75EEF9E3C1988E,VTS,1,1,0.18,-73.94548,40.711475,-73.958244,40.710278,6,26-05-2013,6,26-05-2013,8
8203,FE0AAB5EEAB63134E7458A3247EBFAFE,BAA02A65C839B19733FE7EAA03C5EAE5,VTS,1,6,0.69,-73.988861,40.729885,-73.983612,40.738106,3,26-05-2013,3,26-05-2013,2
8204,C3B21CF2EEEE0B0ED4A5C4B98EBD0A56,F01F0A57B697269533C1855F45E0B925,VTS,1,1,1.05,40.7551,-73.990265,40.747559,-73.982269,0,23-05-2013,0,23-05-2013,9
8205,4E1D127EFD3BDA4E18F5E1C540D9DA6F,52340E87F9FA9BAD0F58C5725055A6F5,VTS,1,2,3.84,40.768806,-73.863037,40.750847,-73.893478,16,25-05-2013,16,25-05-2013,12
8206,F4FA02D140DE01950D4691AAFC9AAC8F,C8BF793D9F26A6FDFE79DF49068F3068,VTS,1,2,1.25,40.788788,-73.970596,40.798664,-73.959541,2,26-05-2013,3,26-05-2013,5
8207,39FE84FF41781712E19464B3B5E21944,3DAFA7B4E6D60899E80B68A476962E93,VTS,1,1,0.36,40.7635,-73.96933,40.760628,-73.969627,14,25-05-2013,14,25-05-2013,2
8208,D41814EBC98E4ED03F5F39F7579DA784,62F9408F5AB8EA1F59C6501455F5C9E9,VTS,1,1,2.86,-73.99411,40.690868,-73.985939,40.663063,17,26-05-2013,17,26-05-2013,12
8209,22B404247AADDAF8FBCB5A40DEB8FCF8,3E915AB721B87A788BBF6EF6AA024409,VTS,1,1,4.17,-73.997246,40.722092,-73.938164,40.694397,0,25-05-2013,0,25-05-2013,19
8210,00891E0B23CDA09C34A4E9B91B46E8A6,14E211F38BCAE926779DDD0F29B50D92,VTS,1,1,9.67,-73.978409,40.74575,-73.852135,40.753403,14,26-05-2013,14,26-05-2013,17
8211,535C2FA22F9D8B69CF6AA0668A255048,64BDED011F76AD327473D213F9701EA6,VTS,1,1,3.22,-73.963623,40.761547,-73.929375,40.767891,1,25-05-2013,1,25-05-2013,8
8212,78303FC5414D9061274F6DB06EC81689,AFE0CAACD946629CCDDAD250CAB60BAC,VTS,1,1,1.32,-74.001015,40.721092,-74.003586,40.732182,16,25-05-2013,16,25-05-2013,16
8213,9666F80B89233169D19E01CF53EE3411,D23DE3F6826315ED8649A385BEA9CD60,VTS,1,1,0.56,-73.999748,40.728477,-73.993919,40.724983,19,26-05-2013,19,26-05-2013,4
8214,1285BE8E37D503B14657341C956CD9DF,B21EB3FDA842F30B1CD7A0A4EB48A81C,VTS,1,5,1.74,40.753487,-73.977257,40.742886,-73.988625,8,24-05-2013,8,24-05-2013,10
8215,D8CF1B054D38736E4A4CCDADA52D9119,33C24118EF20DC871CD01B375D1A16B1,VTS,1,6,3.37,-73.968925,40.764252,-73.965858,40.800301,14,24-05-2013,15,24-05-2013,19
8216,1D9A0B82FFA289502B06AFA5C8C45CB0,3267220C3851ABF7194E3E89DE6164B3,VTS,1,1,1.15,-73.996162,40.738155,-73.993347,40.745586,16,26-05-2013,16,26-05-2013,6
8217,A21033DE83739A12D04B23384D1A3CC5,E872F3AA820D4B1377F15B60725671DE,VTS,1,5,1.66,-74.002579,40.733696,-73.98317,40.744507,3,26-05-2013,4,26-05-2013,10
8218,9A5A39D09C5AA4E8F69F5BB80F83D6EB,C606B43D1199D6A76ED88981B6D2D072,VTS,2,2,17.99,40.759052,-73.98558,40.645752,-73.776314,10,23-05-2013,11,23-05-2013,52
8219,AE70A4ABB700D2CDE5640872CE074177,74381AE1EA5A205F3BCAF53633FA37BE,VTS,1,1,1.24,-73.974068,40.755459,-73.987923,40.744221,17,23-05-2013,17,23-05-2013,6
8220,55AA8BC1FB8DE1ADB622C4386CA6EBAE,9DF21DE1537EBAE02D39D09CE4E176C5,VTS,1,1,8.67,40.808201,-73.945267,40.724998,-73.984261,23,24-05-2013,0,25-05-2013,22
8221,546F967BDF8B5BF5866030CBEC05A5AD,DCD59CC7D99E043641476BA3DF8BB841,VTS,1,1,5.5,40.739025,-73.98008,40.703304,-73.992844,10,26-05-2013,10,26-05-2013,19
8222,C4FE2221BD53BC3C391B9427BC1D9BC8,138344510AAA3FEB2A65D2C8A8575C17,VTS,1,6,1.42,-74.002991,40.733295,-73.996635,40.744492,19,26-05-2013,19,26-05-2013,5
8223,F6C8A264AAC6053C20C05A5A2F9646FD,3AB4771D7124F9864B6E48D6EB4BC391,VTS,1,5,0.74,-73.986961,40.765888,-73.963997,40.773861,14,24-05-2013,14,24-05-2013,3
8224,BE0D66D2F076E9E0D89FCCA98E32015F,A338D7F65A3CD01D53C7C73078582862,VTS,1,2,3.78,40.743153,-73.988403,40.732609,-73.975754,18,25-05-2013,18,25-05-2013,20
8225,3F46EDC3E40A4408C2A094E241A37F4D,B62A6999CDDE34C2574AF6B1C998FBB8,VTS,1,1,1.87,-73.970123,40.756973,-73.986992,40.744179,23,24-05-2013,23,24-05-2013,9
8226,ABFFBD94F3765C8B2E0ACA45F4EA5819,0BC9B725F75A9998F641012F7AF0E0F3,VTS,1,2,1.21,40.762859,-73.971275,40.773109,-73.964821,20,25-05-2013,20,25-05-2013,5
8227,65EC798A9ED53A93185097CE3AB4B6F7,CE99D287C55F883CBA530B179FAC46DE,VTS,1,1,0.51,40.736603,-73.984604,40.732841,-73.979713,6,26-05-2013,6,26-05-2013,3
8228,AE1EC79C70A2623CF5AF0496F79138B1,733A336A83FFF0273654EA577E86784E,VTS,1,1,11.15,-73.953171,40.670586,-73.785835,40.638756,8,20-05-2013,8,20-05-2013,34
8229,4F1AE2B4BF68AFC6702FD917C25851EE,62DE292493FE7E5EBE71F97FA29C0D80,VTS,1,2,1.89,-73.976921,40.758484,-73.988304,40.747875,15,26-05-2013,16,26-05-2013,14
8230,9A5DBE61B9AADF373F1C8B16E4368B60,4298E1CAFEEA4E32F90E87E2855515B8,VTS,1,1,1.02,40.775887,-73.976303,40.766033,-73.971725,14,25-05-2013,14,25-05-2013,6
8231,C2C12CA0DA22AF1477110458290ADF8A,1BB2AC4CE2598708802C54D97914AB53,VTS,1,1,2.03,-73.975243,40.732876,-73.998611,40.723469,13,25-05-2013,13,25-05-2013,12
8232,F7DE1E94C8E642FA86808507395789AD,B4036DD7EC0BDA610A56C45640085D54,VTS,1,1,2.19,-73.962608,40.763168,-73.984268,40.739353,14,25-05-2013,14,25-05-2013,10
8233,1334879C7B89AA549E87C1954ECA58CF,C8355816470FAFED6AA4212524AAAA90,VTS,1,1,2.64,0,0,0,0,12,26-05-2013,12,26-05-2013,14
8234,7D19E2F6CE335D4A8281316BA2F7C284,14B2CB4F015AE733D34F987402598DA3,VTS,1,1,1.12,40.749977,-73.985245,40.75172,-74.001282,18,26-05-2013,18,26-05-2013,8
8235,96D97541155028A835417A6962E6EF18,ED659E6025D5FD02BB56EAB10D14335B,VTS,1,1,1.3,40.774693,-73.964226,40.779358,-73.947632,15,24-05-2013,15,24-05-2013,14
8236,6A3756DA1B54799BF3C55C85901F29FE,26AF05394824683B656104690184298D,VTS,1,1,1.3,-73.983154,40.755211,-73.967079,40.759167,12,26-05-2013,12,26-05-2013,5
8237,5C94216F39789033B02EDAF96426961C,A5B4810D9DF197804F97BAF299720D1B,VTS,1,1,0.78,40.785061,-73.976997,40.793797,-73.975327,11,25-05-2013,11,25-05-2013,4
8238,11815B094F2F5B2399C3FB55263E5E00,71D14255A0F056C068489CAF1FD5D225,VTS,1,1,1.44,-73.971573,40.792049,-73.982201,40.775867,19,25-05-2013,19,25-05-2013,6
8239,C3B21CF2EEEE0B0ED4A5C4B98EBD0A56,F01F0A57B697269533C1855F45E0B925,VTS,1,1,2.65,40.732548,-74.000443,40.765072,-73.976372,18,25-05-2013,18,25-05-2013,12
8240,4CF7FB6BEEC37FF78366D9E8C1BBC935,01AEC7260EFF9153E85B7C59435B14F8,VTS,1,1,2.45,-73.978676,40.751019,-73.960815,40.779285,11,26-05-2013,11,26-05-2013,9
8241,7F87F43585E69BEA3ED207C13AA9570A,03C4750754C7A86B2277076B3559EA65,VTS,1,1,0.87,40.751457,-73.970909,40.756145,-73.961594,18,25-05-2013,18,25-05-2013,6
8242,FB0E487E6C70EB47E85242F44B7EE21D,E189DA622B174DB52CB7BCCA3792E3C7,VTS,1,1,1.36,-74.006042,40.739902,-74.008629,40.715946,21,25-05-2013,21,25-05-2013,7
8243,9B3B154C1C1F71B3DD3D6EDE3912C36A,EE6BBA24E086123CD66A3C9299871A41,VTS,1,6,1.3,-73.989639,40.729885,-74.003891,40.720928,3,21-05-2013,3,21-05-2013,5
8244,1BAAF73C51D8FB7A324BD70A010184D0,A432753283A8A794B86020D687756B27,VTS,1,1,1.23,-74.003563,40.732178,-73.996613,40.71883,17,25-05-2013,17,25-05-2013,14
8245,054420CBBD56C1ECB7BB55085E3C0948,C186BD23428351BC72B2C9BBC1F00307,VTS,1,5,3.3,40.689655,-73.972862,40.726616,-73.990013,22,26-05-2013,22,26-05-2013,11
8246,B56D23AB20CFBA6C9BCEA029C523D6D8,7FFB8B2949D5E97E2805E358BA9C8FA0,VTS,1,5,3.3,-73.9925,40.749866,-73.9617,40.779598,9,25-05-2013,10,25-05-2013,15
8247,03BAB434703D9DB0E709AFFE3FCE2207,A80CB7AD1D975BE826874C6ABBA1D483,VTS,2,1,4.51,-73.809814,40.690399,-73.78801,40.64175,5,20-05-2013,5,20-05-2013,5
8248,6A3756DA1B54799BF3C55C85901F29FE,26AF05394824683B656104690184298D,VTS,1,1,0.15,0,0,0,0,8,24-05-2013,8,24-05-2013,2
8249,AEB1B4DACEC017D9E864F89D4DB5C0C2,29BD886DB8CEE0D04FF7B34CFCFF6E5D,VTS,1,5,2.42,40.723522,-73.988258,40.752041,-73.976669,0,26-05-2013,0,26-05-2013,13
8250,EB41562F6ECB5CA2630A85A1682D57FE,9DE9D38A19E33B362868825E69234E8D,VTS,1,1,5.98,-73.922211,40.743809,-74.00399,40.740414,9,20-05-2013,10,20-05-2013,34
8251,89C78315AD3F8B427445DB24EAE38D03,5514090CF916CFBE5EDAE748D8317028,VTS,1,1,2.03,-73.953125,40.786072,-73.983566,40.761269,10,20-05-2013,10,20-05-2013,16
8252,E7346F66CD23B88056563B84EDD1A358,5AF6F474EBAE5616223330576D0F3D8F,VTS,1,1,4.41,-73.966087,40.762169,-73.98024,40.716347,17,20-05-2013,17,20-05-2013,14
8253,C135A2D2BCFA21DD8EB98D904824F20B,7315A26C86D97541745AA939C2BFBBB0,VTS,1,1,0.97,-73.981514,40.767056,-73.977997,40.757645,10,20-05-2013,10,20-05-2013,6
8254,A15D70A795948BBF608D89738C4EFCF6,C645FA720F11D7EE88FB67B99062FA14,VTS,1,6,2.19,-73.953644,40.767056,-73.979424,40.75412,19,25-05-2013,19,25-05-2013,11
8255,AA84852A1B5D79201A8027EB828BF546,A671FA5AF7A37CE619E4F152EC7D80A4,VTS,1,5,5.91,40.756584,-73.982491,40.756527,-73.920937,11,25-05-2013,11,25-05-2013,26
8256,E680E610E4CCAD52B97B84CBBE6EAA8A,0A7865362DE225DCD865135FC9FF5F38,VTS,1,1,1.47,-73.98085,40.761635,-73.959724,40.759327,21,25-05-2013,22,25-05-2013,8
8257,1BAAF73C51D8FB7A324BD70A010184D0,A432753283A8A794B86020D687756B27,VTS,1,1,0.57,-73.989784,40.753906,-73.988953,40.748447,17,25-05-2013,17,25-05-2013,5
8258,F4FA02D140DE01950D4691AAFC9AAC8F,C8BF793D9F26A6FDFE79DF49068F3068,VTS,1,2,1.82,40.760902,-73.97258,40.778923,-73.954353,21,26-05-2013,21,26-05-2013,5
8259,A455DCC55D89AAFC00DDAC8FEDA01B44,C4E16302BE3CDD008C4EE5F83D2C7FB2,VTS,1,1,5.82,40.719769,-74.00856,40.662182,-73.994972,21,26-05-2013,21,26-05-2013,23
8260,49F9115663A2252B8D050F52297482E8,71D4AB57E35C5DB7E4A34416043DC5EF,VTS,1,1,2.59,-73.965485,40.769062,-73.99044,40.740276,12,20-05-2013,12,20-05-2013,19
8261,0B593CED4C3F363DD4ED3F745B651CB1,A943DDA6621345922B0D7899053C7E25,VTS,1,2,1.85,40.778267,-73.978111,40.772003,-73.961411,23,25-05-2013,23,25-05-2013,7
8262,9397C28CCC23C3CD40BF119E8B55E4F8,2E89E94424C6BCAEF900CDC05A2D9ED7,VTS,1,6,0.93,40.724735,-74.002548,40.722507,-73.987579,18,26-05-2013,19,26-05-2013,15
8263,1F183B31349D8770E720BC6ADCBD5563,A3886C3F3C14AEE64AD5D5F26531CA4B,VTS,1,5,0.73,-74.001839,40.750771,-74.004173,40.742554,20,26-05-2013,20,26-05-2013,4
8264,FDD1B352CB83868F656BCE2526608A4D,47B7EB7044CC2B1E0CE9BB3BA3E07770,VTS,1,1,0.35,-73.948288,40.778416,-73.945145,40.782688,21,25-05-2013,21,25-05-2013,1
8265,E11C4A44AB43931839290A60442034EA,C84A6C5D485A5BE575D29A91E26C7306,VTS,1,1,0.7,40.779804,-73.961739,40.773315,-73.95755,21,25-05-2013,21,25-05-2013,6
8266,2E9FD38067490645BDC27990271F900C,2C4A7FC5EAF7AEE2D6D295DCFA52CFF9,VTS,1,1,11.87,-74.004517,40.705051,-73.870529,40.773884,9,20-05-2013,9,20-05-2013,24
8267,6EB0E5A9DBE141CF8B114AB7EC64C93A,E579E10E8266E926D6122CD8633FCD82,VTS,1,6,12.9,-73.862953,40.768822,-73.981743,40.758862,8,20-05-2013,9,20-05-2013,49
8268,5BA71AC6789824B613C8BEF0A61BD6AB,640AF5FC085751F873D156D9D3951528,VTS,1,5,12.55,-73.863594,40.76939,-74.014771,40.715538,19,24-05-2013,19,24-05-2013,28
8269,9D3566FD17C1EF2E64681EBBAD4853AF,C40EBAC7B34270FC0B53C2E20EA8FE8B,VTS,1,5,1,-73.962585,40.763092,-73.970963,40.751549,9,20-05-2013,9,20-05-2013,5
8270,19E7CEEFBA9ECA2D75646B52D9AE5961,FE9ED35FA9AB85EE69282C1301D445D9,VTS,1,1,2.5,40.746494,-73.977455,40.768391,-73.950653,22,25-05-2013,22,25-05-2013,6
8271,73992ABB664151AFD7C7BA6702F26CA2,477E608A18D83F7DE680FE627E9FA3CC,VTS,1,1,1.88,-73.984268,40.742928,-73.997749,40.760498,6,20-05-2013,6,20-05-2013,11
8272,0B120D8BE3AD36A0A94B8ECFEA04C959,E1C339E958B082B57EB10148FFF8E444,VTS,1,1,0.93,-73.995544,40.738838,-73.985031,40.742416,23,25-05-2013,23,25-05-2013,4
8273,DC0EC18FBD1447F4C672EF4B72367232,F8187E50B06FDF3D68200FCC58357FD9,VTS,1,1,0.57,40.728142,-73.999077,40.726906,-73.993011,12,25-05-2013,12,25-05-2013,3
8274,027CE85F6748DCF46B0B99D63EEEE720,422C4D6995011A75B0712FCD399F1542,VTS,3,1,19.58,-73.971313,40.749619,-74.17765,40.695408,16,26-05-2013,17,26-05-2013,62
8275,A8F46CBAAF164F60BBE1D00EE1DBA331,76FE35B1343D30A42E02530F9382A3F0,VTS,1,1,1.57,-74.002441,40.750107,-73.987488,40.75246,8,20-05-2013,8,20-05-2013,13
8276,4B9947148B02C27D21ECD7E3A94C9F60,768A7A42F3211EAC417C361AE8CF25FC,VTS,1,1,0.36,-73.956512,40.714275,-73.962334,40.716251,22,25-05-2013,22,25-05-2013,2
8277,CE74B18C8EC88B6B28DF456B99A1A088,A89FF7C96A24676AE118B7D0A69751A0,VTS,1,1,0.98,40.752102,-73.989639,40.762291,-73.986061,19,24-05-2013,19,24-05-2013,15
8278,8CAC1566D845C5AA98BCD9F941EF1D35,ACB80815E691B3ECC2A104A12FB5930E,VTS,1,2,16.58,-73.956299,40.779797,-73.873917,40.683136,18,25-05-2013,18,25-05-2013,38
8279,569665457C07BCB9B86E15E5FEBB9704,042159BAACC02A73C508B8A1395E3526,VTS,1,1,0.84,-73.994606,40.731808,-73.993462,40.737663,10,20-05-2013,10,20-05-2013,4
8280,3061BFBE4BB828291340ED9307596B82,76DCEF5A28C0ABC19344B012E1AE122F,VTS,1,1,1.17,-73.951675,40.786228,-73.948746,40.782387,12,20-05-2013,12,20-05-2013,7
8281,F2044E9C9C3A442A01BC34A67FF1009F,3B7671FC31F0E2D1342AA39FC648B27B,VTS,1,1,0.83,-73.987862,40.718594,-73.98214,40.728016,23,26-05-2013,23,26-05-2013,6
8282,FDE7F861626A9B4ACD70D51055D1662D,8D1CF15D664CC739BA2827931AC39746,VTS,1,1,11.36,0,0,0,0,22,24-05-2013,23,24-05-2013,37
8283,FC2DAF01B5B0CFADD842C570D3C64559,FC1DDC35E548D8841C07299EA4EF168F,VTS,1,1,1.85,-73.991096,40.760464,-74.001778,40.727791,22,25-05-2013,23,25-05-2013,8
8284,6E2BE266388543BEBD9DAE67DE2EF745,3A8A374F531878AF700202DE84481C89,VTS,1,1,0.84,0,0,0,0,23,26-05-2013,23,26-05-2013,5
8285,4D025469771E2C2BCEBC253E20AD6A64,5CB1D4B7EF4708941E9910917B8DAC37,VTS,1,1,1.02,40.723663,-73.988174,40.734371,-73.978302,23,26-05-2013,23,26-05-2013,2
8286,64A5A535D5902D388621CD2C7CC16697,9DE4EB0D74FDECADC9ADF1F90303E9A7,VTS,1,5,1.44,-73.98951,40.76255,-73.984024,40.749168,15,25-05-2013,16,25-05-2013,9
8287,B0B39A24031CFBFACCAFC9B905E6FBC3,3C96C3A848E10CF0B4C16CD1AC190831,VTS,1,5,12,-73.982361,40.762383,-73.861778,40.768398,17,20-05-2013,17,20-05-2013,37
8288,3CEEF5BC77F6BF04C422E4B82A3306A1,F551B046121CDB7FEE5A7EF646862C33,VTS,1,1,6.62,-73.992088,40.724869,-73.972664,40.795967,23,26-05-2013,23,26-05-2013,19
8289,DE4952D04246E55D7660B1A262F77DE7,AFDE7E85975AD0F0F4774E4897B8A124,VTS,1,2,3.24,-73.982803,40.763073,-73.961754,40.776825,0,21-05-2013,0,21-05-2013,10
8290,D4F11D4DBD6462558977E1DA00D7137A,F9477EA07E06AE3F1ED583CCF88846DB,VTS,1,1,6.74,0,0,0,0,1,26-05-2013,2,26-05-2013,19
8291,DBE23F76B0CFB37852DED82681BC2766,1C6B7B0658BF3BC9635EF8AEA37655D2,VTS,1,1,0.86,-73.985764,40.74078,-73.978569,40.75082,21,20-05-2013,21,20-05-2013,3
8292,587C59CC3691D096AD00B35D98337618,21E4176E51ECC27F2A4E2D01830E3241,VTS,1,1,7.46,40.763737,-73.984818,40.85223,-73.935211,3,26-05-2013,4,26-05-2013,11
8293,5132562861C5A605C20EAB9EF86EFB37,079EBA6BAA38B2CF4912353C10F24C13,VTS,1,2,11.54,-73.783524,40.648693,-73.87558,40.770321,21,20-05-2013,22,20-05-2013,14
8294,A642135608C342A0F78096774FE7D0CA,47C996804615AF38C7E1A4E32551D906,VTS,1,4,1.8,40.7262,-74.007675,40.726681,-73.983269,16,25-05-2013,16,25-05-2013,15
8295,AA57F9BEF3F9D08358506708A10B3831,89BA9AA5A0A488DF17065DCCDCA77D4D,VTS,1,5,11.51,-73.866142,40.771305,-73.752502,40.695141,18,25-05-2013,18,25-05-2013,24
8296,8282A116E9700C127D757ACA20EAD16F,E64CD3CD93F1B30876D4DCFBD7DD9AE1,VTS,1,6,7.08,-73.952629,40.82362,-73.914963,40.826168,15,20-05-2013,16,20-05-2013,58
8297,7FB9CB5B0D7C3FE9E65FE820D123E75F,708F5FF4F21C283202B0A13A3E61AB85,VTS,1,6,3.79,-73.956398,40.767124,-73.979538,40.730133,19,25-05-2013,19,25-05-2013,9
8298,9BB076B918887E18A57060285053060D,C81CB87FF2E64BCCB13B073B6B092A12,VTS,1,1,20.91,-73.782043,40.644814,-74.000687,40.683781,14,25-05-2013,14,25-05-2013,40
8299,84C5F6C940C24C55D8D7C75F3F75F14F,61B5C306DAC6E6F83079F02CF6AFE99E,VTS,1,5,0.92,-73.977196,40.751926,-73.986702,40.754246,2,21-05-2013,2,21-05-2013,3
8300,7605CEF44F3D72835498D97AA47CCF11,AE2D814BE6054A0D74F03234B01F2299,VTS,1,1,0.76,-73.99147,40.726906,-73.988998,40.72023,16,25-05-2013,17,25-05-2013,11
8301,A5A016EB51230A98EFBAF8FFFEFA9F99,46E1EB60C98428A1341A848B3FFFECFF,VTS,1,6,2.29,40.804119,-73.954842,40.782211,-73.946457,3,26-05-2013,3,26-05-2013,8
8302,8A2842964D368DFEC2D826847D32CE36,4E153ECC3BE43DA3F851C21F565B1B78,VTS,1,1,1.1,40.781094,-73.976166,40.789295,-73.975647,23,25-05-2013,23,25-05-2013,4
8303,9D26F18E51D1CF11ABD52A85A1793932,046DC20F356BF35E6D16C1DA6FE1820D,VTS,1,1,5.51,-73.948669,40.773815,-74.002556,40.734203,23,25-05-2013,23,25-05-2013,18
8304,BAB130720588AB2391875617FAEA9171,784A40BC0A62E0FFFDEF4D340FA93B05,VTS,1,2,0.56,-73.95491,40.779079,-73.946548,40.776863,1,26-05-2013,1,26-05-2013,4
8305,9396AA98E92043C26AAB08664B7C9D04,D00D94795116B130BCFCD900CBC29809,VTS,1,2,1.73,0,0,0,0,16,20-05-2013,17,20-05-2013,11
8306,CE6D3C4070FA246E2E1742910FC435EB,53A209819EDDCAD6A11DE69633770EBF,VTS,1,1,1.17,40.725513,-73.996651,40.736092,-74.004295,0,26-05-2013,1,26-05-2013,8
8307,3E86DAAE0EC6469792192248417D8450,D82F14FAA1F1DD9C3DF440C1B3AD5726,VTS,1,1,0.83,-73.991783,40.738354,-73.973557,40.754826,17,25-05-2013,17,25-05-2013,4
8308,47AE55A90FC241804FA6A6D06FF197C2,8941DC0DC9EF75017F329117C358CCB3,VTS,1,6,0.83,40.751034,-73.981064,40.742424,-73.989021,17,25-05-2013,17,25-05-2013,5
8309,18A8E2E1F9CE79FBB988FDFACBC89FD4,BA1AD6CBEFF4D0678663F7C5A2BCC024,VTS,1,2,0.97,-74.007919,40.740818,-74.002998,40.745815,1,26-05-2013,1,26-05-2013,4
8310,C55EB8A587B657B86C69CFD5253BEBB0,D3085A21BEA5FFC952F641C1C93BD2EF,VTS,1,1,1.72,40.776218,-73.979706,40.770416,-73.954041,21,25-05-2013,21,25-05-2013,7
8311,6F907BC9A85B7034C8418A24A0A75489,2D73B0C44F1699C67AB8AE322433BDB7,VTS,1,5,1.82,-74.004517,40.752022,-74.002419,40.730267,2,26-05-2013,2,26-05-2013,11
8312,C306CAC565429C12852164EB38175736,198A722E1021FF7FA8923F7BB065B0A8,VTS,1,1,5.1,-74.002525,40.73959,-73.947311,40.780193,19,25-05-2013,19,25-05-2013,17
8313,EBA886681A1C3C18C80B7869B24D06F7,A3B94C722BA4F02CA3C2EAB92226187A,VTS,1,1,0.69,-73.986427,40.73394,-73.980209,40.742821,11,24-05-2013,11,24-05-2013,6
8314,E1D7AFB3618AA8EBD74DF30FE2AF8512,96031DA8A84300466578DC76E1419654,VTS,1,1,0.79,40.73196,-74.001328,40.724602,-73.992531,20,25-05-2013,20,25-05-2013,7
8315,B685F8B1CD40C96AD9C3876B904609B2,9058BDEFA986F88ECF9E9E53BE9D1C85,VTS,1,1,1.02,-73.985237,40.728371,-74.002312,40.733719,15,25-05-2013,15,25-05-2013,8
8316,54FC65D98322B412FEEC1B57E1E8E6F2,E677F5FE0A6C1A367E2A2DD320D22B63,VTS,1,1,4.28,-74.010101,40.720387,-73.984222,40.774231,22,22-05-2013,23,22-05-2013,14
8317,F9CFF2163DED27563A3F066C4E13B232,4CF455BE87DA99449170A0F87739056B,VTS,1,5,1.23,-74.001892,40.741268,-73.99279,40.756168,22,20-05-2013,22,20-05-2013,4
8318,FDC45963A4632CD5C4E187DF13579F5E,5ACF217BB04B5D489DD1FC620533884E,VTS,1,1,5.06,-73.986229,40.758018,-74.013489,40.709221,22,20-05-2013,23,20-05-2013,18
8319,DA9514BA6429367E5108A5880965EA5F,594D69CE5D15E6F4FF80CE01812600C4,VTS,1,1,2.81,-73.990891,40.750839,-73.958023,40.765137,11,21-05-2013,12,21-05-2013,19
8320,8B34DFA5A85FB4FBCD2EE2C785FFBBA3,8358BC12D75FE1DD560B49A7D90311CA,VTS,1,6,1.06,-73.983887,40.758244,-73.979095,40.757355,13,25-05-2013,13,25-05-2013,9
8321,C48A03519EC9BC3784F4323704B22572,3812FBD7C4D621A545368F258AC1C302,VTS,1,3,1.18,-73.990234,40.737255,-73.99205,40.749043,6,21-05-2013,6,21-05-2013,5
8322,28D43EB28133A14E3F64875E780E559A,8A68668E947885DAB34C17D4F0F00B07,VTS,1,1,1.79,-73.971405,40.757397,-73.989792,40.741367,7,21-05-2013,7,21-05-2013,9
8323,A4A65E4C0BC3E9A4C3BA8106B567C4AF,594BCCDA11951A3297EA7F60DA2EAD8B,VTS,1,1,3.91,-73.970276,40.765656,-73.966064,40.808567,17,20-05-2013,17,20-05-2013,20
8324,E1135D08FFD52E25982AA1BE88BDFD9B,39939B11576CB2A35F6833BDF416F65A,VTS,1,1,1.29,-73.989296,40.736183,-73.978348,40.751129,16,26-05-2013,16,26-05-2013,6
8325,D67C2088BC7EE053BA2743D61446AEC2,62CAAC754A8025415F754415097A7737,VTS,1,2,1.05,40.762299,-73.978683,40.750286,-73.985413,17,25-05-2013,17,25-05-2013,12
8326,075E4BFE6607421289B566A32BC135E5,39DC5F9EE81B8243D315C8C729844456,VTS,1,1,3.97,40.719215,-73.989716,40.687588,-73.954735,4,26-05-2013,4,26-05-2013,12
8327,B353F7216C16913462430D82983F3754,575BFECA99F853936CD501FF6C31BA33,VTS,1,1,13.62,-73.982948,40.763531,-74.005592,40.611053,21,21-05-2013,22,21-05-2013,38
8328,4B729520F0F35F1DA5DE95C689C6073C,ABDFF027749AB52939A8E25965B74FF0,VTS,1,4,1.11,-73.979416,40.763836,-73.983032,40.760212,22,20-05-2013,23,20-05-2013,11
8329,06F02AE93C005820592CC14E6E6E9B51,32E8A365F67B15B5A3FFDEBA19FF7D27,VTS,1,5,4.91,-73.992538,40.758511,-73.923355,40.761856,23,20-05-2013,0,21-05-2013,16
8330,B60ECC8C5462CA03D9331ECCA25839A5,41BD3F0A3B9F226AF061931FECE16869,VTS,1,1,9.94,-73.964157,40.765182,-74.002724,40.684292,9,21-05-2013,9,21-05-2013,25
8331,E11C4A44AB43931839290A60442034EA,C84A6C5D485A5BE575D29A91E26C7306,VTS,1,1,0.8,40.737141,-73.996964,40.735996,-73.985657,2,26-05-2013,2,26-05-2013,4
